specificity: [0.9980538802501535, 0.001125065207139992]
dice coefficient: [0.9402257286285108, 0.020451122249123044]
hausdorff distance: [3.428163151509948, 1.322005070576274]

sensitivity: [0.8935001768051388, 0.06209150996495298]
specificity: [0.9926822062240271, 0.0023982719072301456]
dice coefficient: [0.9160116222874772, 0.03746463860339784]
hausdorff distance: [6.601367161112022, 3.613209783215628]

sensitivity: [0.9376648651121404, 0.04191642113007836]
specificity: [0.99206955790133, 0.001289889080208618]
dice coefficient: [0.9405660492573948, 0.022494033748648792]
hausdorff distance: [3.359180183040041, 1.0720269731701746]

sensitivity: [0.9732105879625484, 0.023822115298119236]
specificity: [0.9941725495716117, 0.0027017838991875726]
dice coefficient: [0.9606772164349733, 0.01856829326201327]
hausdorff distance: [2.4512300021157043, 0.9788453112696143]

sensitivity: [0.8490456625895291, 0.09645966537167014]
specificity: [0.9982115274505443, 0.0019958457928402414]
dice coefficient: [0.8928244394202273, 0.06460568928942376]
hausdorff distance: [4.048120377406511, 1.677116993541644]

sensitivity: [0.8475265497095662, 0.09897811467423127]
specificity: [0.9907877615708933, 0.002157463817261348]
dice coefficient: [0.8770654124540082, 0.059881651767668694]
hausdorff distance: [8.71899854656534, 6.160010634053982]

sensitivity: [0.8016420410567249, 0.09964256890123555]
specificity: [0.9968415897575799, 0.0017450975307074536]
dice coefficient: [0.8744326910804403, 0.06096373293506118]
hausdorff distance: [6.813348681310226, 4.172722502182661]

sensitivity: [0.8710790629392524, 0.08325176715869932]
specificity: [0.9802875688934904, 0.01047018309601708]
dice coefficient: [0.865313138784686, 0.07254935946682016]
hausdorff distance: [8.845913111107256, 5.792220751209395]

sensitivity: [0.9286275041084758, 0.05157696504276521]
specificity: [0.9925767674783343, 0.002155516052866227]
dice coefficient: [0.9357620373062204, 0.028043330990464847]
hausdorff distance: [4.4726024546554095, 1.8607777807350019]

sensitivity: [0.9165675737375547, 0.04283509706301715]
specificity: [0.9795204746519687, 0.005580581681583551]
dice coefficient: [0.893216724482322, 0.030860709372293967]
hausdorff distance: [5.9377761721931295, 2.6601029044510356]

sensitivity: [0.9876427403578567, 0.023101258295348908]
specificity: [0.9933235276145851, 0.00406073531738803]
dice coefficient: [0.9096424844690314, 0.0446088480290092]
hausdorff distance: [21.347198967635926, 31.63379674076704]

sensitivity: [0.9178195396322704, 0.05162195367537256]
specificity: [0.9939332839676003, 0.002211513648208206]
dice coefficient: [0.9290574712442116, 0.0337589125192653]
hausdorff distance: [6.081173934169997, 3.7174350811239996]

sensitivity: [0.9908300018044452, 0.009149345989160357]
specificity: [0.9935839790047538, 0.0019477588759015086]
dice coefficient: [0.9678086355208063, 0.01157152131851555]
hausdorff distance: [2.1417135899788136, 0.4963831502311429]

sensitivity: [0.737946568105897, 0.2010808902701835]
specificity: [0.9978857225087584, 0.0015718051583031554]
dice coefficient: [0.8158014813839478, 0.12219270989540829]
hausdorff distance: [10.50661888199949, 8.17175784853409]

sensitivity: [0.8453817634384776, 0.05880528144765667]
specificity: [0.9815424369016094, 0.00952293382787887]
dice coefficient: [0.8273198986611061, 0.07044562278284104]
hausdorff distance: [8.291857628925, 4.005633166134695]

sensitivity: [0.8766321590673505, 0.07526326794315463]
specificity: [0.9848026536041402, 0.006202276704530186]
dice coefficient: [0.8775985625084114, 0.034589364392141685]
hausdorff distance: [9.568234050500473, 4.440221145563583]

sensitivity: [0.9963541274295044, 0.009837763116457]
specificity: [0.9937251236878595, 0.00206541254124377]
dice coefficient: [0.939790146806496, 0.017051334372198114]
hausdorff distance: [2.369163093432726, 0.8681779215016588]

sensitivity: [0.9858360409643745, 0.013768421988551409]
specificity: [0.9897872136256147, 0.0020219581119164543]
dice coefficient: [0.9527082258748565, 0.00709609874904587]
hausdorff distance: [5.192624784717485, 3.851836944256297]

sensitivity: [0.916347928675923, 0.0478909253584531]
specificity: [0.984827249262075, 0.0029593637812283476]
dice coefficient: [0.9132385654718821, 0.025643917586491587]
hausdorff distance: [6.269080612042178, 2.7686269063172]

sensitivity: [0.9246591692797056, 0.03931781424736633]
specificity: [0.9929879616669494, 0.0016522090132529237]
dice coefficient: [0.9309930956478204, 0.02296582972497103]
hausdorff distance: [4.507453778832745, 1.8210419448820334]

sensitivity: [0.9346441680025356, 0.05129340819258355]
specificity: [0.9854673980779455, 0.007627284929720149]
dice coefficient: [0.8875669519287258, 0.05325572458459197]
hausdorff distance: [5.535892220000298, 3.5100660955609997]

sensitivity: [0.8966885896126489, 0.06846947112727565]
specificity: [0.9827521463749215, 0.006338709543518611]
dice coefficient: [0.85565092422055, 0.06205064714189331]
hausdorff distance: [6.2203614091092225, 2.7881482397339266]

sensitivity: [0.8078265848378371, 0.14642170207279456]
specificity: [0.9898798966762145, 0.003685665351641657]
dice coefficient: [0.8328401339754287, 0.09028724280252287]
hausdorff distance: [11.528804565981153, 8.732315382879777]

sensitivity: [0.9246276479164387, 0.06357421327459033]
specificity: [0.9777183830669927, 0.006797927582351122]
dice coefficient: [0.8820831744368971, 0.046025937368303786]
hausdorff distance: [7.322053412877392, 2.5731045746925814]

sensitivity: [0.8179931653170066, 0.1458527740965684]
specificity: [0.9882390334277354, 0.008523755968073587]
dice coefficient: [0.8278372252546287, 0.12764068937505876]
hausdorff distance: [12.456609027314936, 11.267929041041631]

sensitivity: [0.8568320691928903, 0.10532022407393636]
specificity: [0.9886972382550083, 0.008546667104799885]
dice coefficient: [0.8787787528812694, 0.0795061202382346]
hausdorff distance: [6.006318253813687, 3.534233679395177]

sensitivity: [0.9294653515394875, 0.06896363367352247]
specificity: [0.9827896349645233, 0.010056186689584292]
dice coefficient: [0.8639544348927409, 0.07716842328354452]
hausdorff distance: [33.9244155904497, 39.3323534364072]

sensitivity: [0.9310137154757339, 0.041274028239184225]
specificity: [0.9925492489297841, 0.0017746005955706938]
dice coefficient: [0.9143219453701718, 0.020051315159948558]
hausdorff distance: [4.874470855220976, 2.0590128415338467]

sensitivity: [0.9160839240198543, 0.023647447676535715]
specificity: [0.9936514339828809, 0.0019877417864882945]
dice coefficient: [0.9250473672160394, 0.018334823146813523]
hausdorff distance: [4.87000021010438, 2.425509833742858]

sensitivity: [0.8199728609453507, 0.11516915116597237]
specificity: [0.9803228821493309, 0.011096370004187154]
dice coefficient: [0.8106947267118063, 0.10370893004886154]
hausdorff distance: [11.047610654954678, 5.806631164728692]

sensitivity: [0.8844597618846244, 0.11549590360097478]
specificity: [0.9705065421078104, 0.02080313226255975]
dice coefficient: [0.8128923119206791, 0.11721207019160537]
hausdorff distance: [9.237992763742602, 6.239082974580959]

sensitivity: [0.9306874055934942, 0.04904099995789098]
specificity: [0.9949916467998295, 0.001955630078106123]
dice coefficient: [0.9301718209716419, 0.025197349863938266]
hausdorff distance: [3.52466502892251, 1.5308177881633567]

sensitivity: [0.9701619340150832, 0.033538785894349075]
specificity: [0.9833766399925269, 0.004543300717013081]
dice coefficient: [0.9282459022256717, 0.02916540712739388]
hausdorff distance: [3.56647102970495, 1.2437648736565878]

sensitivity: [0.8412561020462983, 0.10004037196943193]
specificity: [0.99811438677932, 0.002194366253438886]
dice coefficient: [0.8918312266791845, 0.05561715614745424]
hausdorff distance: [4.300391562118528, 2.7215128903717822]

sensitivity: [0.9703783455984115, 0.03769781931512923]
specificity: [0.9919784425102437, 0.0018145941978007574]
