sensitivity: [0.7958751997942598, 0.11468335996032801]
specificity: [0.9991419783185974, 0.0010433974333828482]
dice coefficient: [0.8789178382758313, 0.07044682054285763]
hausdorff distance: [7.634925548995076, 4.920153642042314]

sensitivity: [0.5509156035444621, 0.21022818403959043]
specificity: [0.9818427863317012, 0.0077727327900804595]
dice coefficient: [0.6157901265270245, 0.18177118498801367]
hausdorff distance: [17.525884733429656, 8.974595495649783]

sensitivity: [0.8727935482281085, 0.062376820981001946]
specificity: [0.9942523191578665, 0.0029240867913438184]
dice coefficient: [0.9018683162951382, 0.04581749909585268]
hausdorff distance: [6.021833216394983, 2.1223080315045473]

sensitivity: [0.8446174196854557, 0.1057638047923865]
specificity: [0.996555568800275, 0.00138079257058897]
dice coefficient: [0.8973024486469193, 0.060591211364370484]
hausdorff distance: [7.045652943986941, 4.995875758351898]

sensitivity: [0.8722681451066252, 0.03592704946782041]
specificity: [0.9994572408620831, 0.0005330779697750048]
dice coefficient: [0.9273615592505073, 0.019403447293513953]
hausdorff distance: [4.6489025634525865, 2.1105382304499094]

sensitivity: [0.7057681523090956, 0.21736383033939458]
specificity: [0.9842233670279223, 0.011601390288112324]
dice coefficient: [0.7618558673731957, 0.18040448324545344]
hausdorff distance: [11.200246317281934, 8.30789679153991]

sensitivity: [0.7542809121824059, 0.16740231904894462]
specificity: [0.9957924966205846, 0.001560311258190218]
dice coefficient: [0.8342021918918052, 0.10847413078294219]
hausdorff distance: [12.942431300257454, 9.6743719195675]

sensitivity: [0.8791818435973127, 0.09547161046950753]
specificity: [0.9962672374140484, 0.0025548069929300153]
dice coefficient: [0.9155950967550319, 0.05520936288950493]
hausdorff distance: [5.565748570870012, 3.6908593641397953]

sensitivity: [0.8630960294496739, 0.10559201753245154]
specificity: [0.9993032476157225, 0.0008278861438014313]
dice coefficient: [0.9129627641111256, 0.059891062779537194]
hausdorff distance: [3.346045716479901, 1.6645253767645516]

sensitivity: [0.769687087891181, 0.12381918695136622]
specificity: [0.9928045754247443, 0.001522460464975005]
dice coefficient: [0.8347890370068826, 0.07567950539649525]
hausdorff distance: [12.380920164760907, 8.426910221060668]

sensitivity: [0.7276401349631131, 0.20181007070475598]
specificity: [0.9871317788019014, 0.006980567333890192]
dice coefficient: [0.7828980370002228, 0.15748395627943906]
hausdorff distance: [11.248623195269454, 10.642766379604785]

sensitivity: [0.7288348178413625, 0.16142321962341705]
specificity: [0.9813269691602039, 0.010565354742234467]
dice coefficient: [0.7755607060806231, 0.12835596513777228]
hausdorff distance: [10.376472840642672, 6.475246048406581]

sensitivity: [0.7716571026279248, 0.162281371343227]
specificity: [0.9951310245692302, 0.0023838787965840096]
dice coefficient: [0.8447813870614629, 0.11194622821184604]
hausdorff distance: [7.8834054153318585, 5.113894705360714]

sensitivity: [0.879559504442774, 0.04264708117315442]
specificity: [0.9819350104259551, 0.0077332327164332144]
dice coefficient: [0.8810133254217768, 0.036604006944614624]
hausdorff distance: [6.683561251990197, 2.8278393974131335]

sensitivity: [0.886832943038289, 0.07793873311069946]
specificity: [0.9979725949790015, 0.0011000684624834338]
dice coefficient: [0.9090619166233532, 0.04465059874388441]
hausdorff distance: [3.8912080666161106, 2.1966261513895273]

sensitivity: [0.7782224966125945, 0.12858346554343733]
specificity: [0.9971181988116041, 0.0016351177455590884]
dice coefficient: [0.8563437762019979, 0.0879391516789615]
hausdorff distance: [10.39067669403696, 5.845269127536427]

sensitivity: [0.8719033529531994, 0.08750801168601462]
specificity: [0.9986897066968997, 0.0010331677888500929]
dice coefficient: [0.9234209000778103, 0.05004771594609562]
hausdorff distance: [5.860957634408084, 3.485566755589913]

sensitivity: [0.8313890044930059, 0.10324554722163141]
specificity: [0.9981205688329898, 0.0021129271621504217]
dice coefficient: [0.888261905233887, 0.0557204093534973]
hausdorff distance: [5.763401486502334, 3.9263897716243124]

sensitivity: [0.7220157702911315, 0.1813819574534373]
specificity: [0.981865722698812, 0.006688996850575214]
dice coefficient: [0.7419776373298895, 0.13828266732733893]
hausdorff distance: [12.741962747042113, 8.678078820779266]

sensitivity: [0.8475868747221267, 0.06358755832043603]
specificity: [0.9925983581829434, 0.002938828023949884]
dice coefficient: [0.8891019152416806, 0.03452654048417927]
hausdorff distance: [8.053655702688413, 4.171965542669434]

sensitivity: [0.9818109298586694, 0.02519685789784367]
specificity: [0.9972536905089906, 0.0012660467027016866]
dice coefficient: [0.9627218364302478, 0.01574831815245795]
hausdorff distance: [1.6039772596935389, 0.6276333460330723]

sensitivity: [0.6217341209136307, 0.19551951548840482]
specificity: [0.9757673545614535, 0.01477573571577398]
dice coefficient: [0.677278175543493, 0.1784346453974479]
hausdorff distance: [21.440740920491173, 13.94852305611752]

sensitivity: [0.8495094961357507, 0.09775523558146788]
specificity: [0.9928245197903888, 0.0018662587259489964]
dice coefficient: [0.8953411777424035, 0.058304890864754925]
hausdorff distance: [6.225712070551593, 4.196090547313638]

sensitivity: [0.7640442997816239, 0.0945578806108375]
specificity: [0.9948937421790726, 0.0011134762430984849]
dice coefficient: [0.8416789737567806, 0.05905839016125164]
hausdorff distance: [7.784729586826305, 2.977356533345951]

sensitivity: [0.775317501912546, 0.12461048727116428]
specificity: [0.9916466154920038, 0.006449766129583221]
dice coefficient: [0.8246106443134855, 0.10497412229016878]
hausdorff distance: [9.844824210165854, 7.714451996367959]

sensitivity: [0.4356020744856029, 0.2671110605653064]
specificity: [0.9665089595609508, 0.015626534736345492]
dice coefficient: [0.464902593335148, 0.25160013640632106]
hausdorff distance: [20.282499578195463, 11.625555650971455]

sensitivity: [0.7470041587514196, 0.15383676961007023]
specificity: [0.9930695635912908, 0.0037804987401837864]
dice coefficient: [0.8087187481393633, 0.09371082044449981]
hausdorff distance: [19.623405340941133, 11.611286010822536]

sensitivity: [0.7999993469028562, 0.11836307907133811]
specificity: [0.9892268145187688, 0.0033932528647400133]
dice coefficient: [0.844136702929523, 0.07040993991508422]
hausdorff distance: [14.547700883423817, 7.68967266358566]

sensitivity: [0.6782915900043781, 0.1534345329735552]
specificity: [0.9966293957636226, 0.002355072748900063]
dice coefficient: [0.7771360660858293, 0.10092006751185603]
hausdorff distance: [9.43905969142021, 4.468872207668605]

sensitivity: [0.7811313884931328, 0.1081772256489174]
specificity: [0.9907775620433829, 0.006722941162430171]
dice coefficient: [0.8404184184649458, 0.0855248942744001]
hausdorff distance: [8.0148581409547, 4.449200188090606]

sensitivity: [0.6849394081161041, 0.1766924518703142]
specificity: [0.991253563177341, 0.004393750095817942]
dice coefficient: [0.7505985063674949, 0.1377414020458118]
hausdorff distance: [13.79384671347816, 8.912339358724381]

sensitivity: [0.897565008709527, 0.061056224546629664]
specificity: [0.9934691309985493, 0.0015627484138192624]
dice coefficient: [0.9022230256699366, 0.03651757395839783]
hausdorff distance: [6.062757970392099, 3.4462006798473603]

sensitivity: [0.8408987226620397, 0.07923867679104281]
specificity: [0.9938610594484106, 0.0016153619333745238]
dice coefficient: [0.8816964678777334, 0.04877817744002263]
hausdorff distance: [6.7670015699012485, 3.251823552965429]

sensitivity: [0.7679831957257955, 0.14416537042574995]
specificity: [0.9932003112446975, 0.0028434658252021413]
dice coefficient: [0.8286433601226456, 0.10123938697170805]
hausdorff distance: [8.571377407081204, 6.153439906159092]

sensitivity: [0.7831341918824024, 0.1891849810080635]
specificity: [0.9881166121284383, 0.007966811829013477]
dice coefficient: [0.8072969478243581, 0.12434120066375208]
hausdorff distance: [9.230815658484069, 7.196668832111515]

sensitivity: [0.9105817480025294, 0.053487671336622626]
specificity: [0.9970697143618517, 0.0021178493835772214]
dice coefficient: [0.931892473874003, 0.021124932629195795]
hausdorff distance: [4.2823924823700406, 2.561467280083929]

sensitivity: [0.7272505906622371, 0.16807873666637874]
specificity: [0.9649700964815435, 0.02508268620783658]
dice coefficient: [0.7405068319987974, 0.1632286784270312]
hausdorff distance: [12.631147283345554, 7.180119658225216]

sensitivity: [0.7022066154334367, 0.16675930404109102]
specificity: [0.9984836388199743, 0.0021426543221141157]
dice coefficient: [0.7981379574702224, 0.09938903793400793]
hausdorff distance: [7.33927388740473, 3.5121302375707923]

sensitivity: [0.8352140514368863, 0.06963174711548764]
specificity: [0.9980015767634767, 0.001857848445613383]
dice coefficient: [0.8936993322567323, 0.046190251980309134]
hausdorff distance: [4.974145118435698, 1.7198489296279276]

sensitivity: [0.8249785766068506, 0.10686453432150138]
specificity: [0.9928538016142057, 0.0030310114161286785]
dice coefficient: [0.8703412967794721, 0.06326076366699122]
hausdorff distance: [8.305633927175371, 4.279771613971171]

sensitivity: [0.7961803728522561, 0.1555302018353752]
specificity: [0.9899383929525349, 0.004131208765007502]
dice coefficient: [0.8416691862409865, 0.11316471759148897]
hausdorff distance: [9.079733802498868, 5.775676070882044]

sensitivity: [0.6081606791853605, 0.22284913186943894]
specificity: [0.9696445557952381, 0.011243056668084743]
dice coefficient: [0.6711988886126383, 0.17846390849226776]
hausdorff distance: [20.203942755926764, 14.775002440447668]

sensitivity: [0.6806624258724986, 0.17421867029368684]
specificity: [0.9958925380991109, 0.0034819717748775774]
dice coefficient: [0.7820389167035704, 0.11070849151181827]
hausdorff distance: [11.05838236556934, 6.388441081896666]

sensitivity: [0.9101279851079822, 0.050057677845800404]
specificity: [0.996536375311441, 0.0010857858848647385]
dice coefficient: [0.9327384165976284, 0.02036475645369309]
hausdorff distance: [4.723348981768508, 2.2486976370986542]

sensitivity: [0.7570356234695713, 0.13378183308721764]
specificity: [0.9970550887071414, 0.002529075049838938]
dice coefficient: [0.8387979237760511, 0.07211193685170282]
hausdorff distance: [8.740712746545901, 4.56434814795096]

sensitivity: [0.6499952933834356, 0.23715016921080986]
specificity: [0.9832099680019418, 0.01270496383774821]
dice coefficient: [0.7124867188740623, 0.21613730109035617]
hausdorff distance: [15.233759231435108, 10.73464390087839]

sensitivity: [0.39586238634681614, 0.16401554750458555]
specificity: [0.9972532480362835, 0.0015985972277364978]
dice coefficient: [0.505412019133513, 0.14863336352685164]
hausdorff distance: [21.227804573679904, 7.847312468715286]

sensitivity: [0.9081722700034345, 0.05975500623492242]
specificity: [0.99376662951596, 0.0028735217068567437]
dice coefficient: [0.9202555592962594, 0.02739160199748597]
hausdorff distance: [4.314246026020757, 1.5771116723187693]

sensitivity: [0.9229818604871611, 0.031508374629965696]
specificity: [0.9977569138083339, 0.0011525637370915934]
dice coefficient: [0.9352933428010054, 0.024515970651320378]
hausdorff distance: [3.8694412189463345, 1.423876628475625]

sensitivity: [0.6421888983589689, 0.20413775295174091]
specificity: [0.9824136373277513, 0.008877005525690195]
dice coefficient: [0.7183030032312568, 0.16284612211834842]
hausdorff distance: [21.254106842491083, 14.68660190994864]

sensitivity: [0.7016051760889461, 0.13397022685410517]
specificity: [0.9942183013100562, 0.0024647542898748086]
dice coefficient: [0.7741247005500644, 0.08595195470222412]
hausdorff distance: [27.842203009097865, 20.56886963998869]

sensitivity: [0.6711960069726824, 0.17038209050082234]
specificity: [0.9668802970607125, 0.01812130366355181]
dice coefficient: [0.6997087260919788, 0.15095159229665306]
hausdorff distance: [18.01409658072755, 12.922551001262095]

sensitivity: [0.5745795879283888, 0.2285089144581195]
specificity: [0.9722569877687477, 0.011550213294707713]
dice coefficient: [0.6251114234458853, 0.19333919110703526]
hausdorff distance: [29.18966776815071, 17.520368020820317]

sensitivity: [0.6982410265781157, 0.1338615558709029]
specificity: [0.9901449542520411, 0.0026508741877394174]
dice coefficient: [0.7902125864609058, 0.08839493453599281]
hausdorff distance: [19.340916629263738, 11.024016688116422]

sensitivity: [0.713290811426512, 0.11677304414937956]
specificity: [0.9827536381664922, 0.014488901631245103]
dice coefficient: [0.7800826545419127, 0.11314619517349056]
hausdorff distance: [15.233114739080069, 8.995492316304219]

sensitivity: [0.8599617925072865, 0.07549329985566107]
specificity: [0.9936582817356697, 0.0021871361323447217]
dice coefficient: [0.9023699796533527, 0.046658729955441215]
hausdorff distance: [6.90404829991217, 4.115108391340363]

sensitivity: [0.8970582478873047, 0.06294384667748139]
specificity: [0.9980824699062808, 0.0009786322985997453]
dice coefficient: [0.9329407267664619, 0.02998978020899496]
hausdorff distance: [3.8188064250886895, 2.202283092845848]

