sensitivity: [0.9601578317145975, 0.0658258322592893]
specificity: [0.9876050376677136, 0.008894482253554619]
dice coefficient: [0.9147365603724543, 0.07410599449346975]
hausdorff distance: [5.325255028475303, 3.5555110577381814]

sensitivity: [0.8899535828692078, 0.09124343661487368]
specificity: [0.9870900941013949, 0.015030460063821683]
dice coefficient: [0.8959877014811742, 0.06518492931298091]
hausdorff distance: [16.7511280028353, 16.488370971666477]

sensitivity: [0.9963110894048629, 0.006662026792221021]
specificity: [0.9832180622797605, 0.01155894612096878]
dice coefficient: [0.8658836164958253, 0.07815987755808355]
hausdorff distance: [40.72070209775428, 30.379671174421073]

sensitivity: [0.9887106301281344, 0.018042853984255786]
specificity: [0.9916239180669245, 0.004669286656268555]
dice coefficient: [0.9600745476828366, 0.021075404366124185]
hausdorff distance: [2.440025558972918, 1.6571889667623607]

sensitivity: [0.9823550691080385, 0.025114134236447525]
specificity: [0.986257676502521, 0.0049711324296776585]
dice coefficient: [0.9523700602664361, 0.022189185261164292]
hausdorff distance: [5.281906387591468, 4.0663003142972345]

sensitivity: [0.9771737350814986, 0.04357663283443198]
specificity: [0.9918225979383788, 0.001954330185465297]
dice coefficient: [0.9534616759571753, 0.02585019977167197]
hausdorff distance: [2.5191645285383646, 1.980019379910394]

sensitivity: [0.876007765649779, 0.07854359028078095]
specificity: [0.9994196169265783, 0.0010190023408210283]
dice coefficient: [0.928054310870784, 0.03973838799524659]
hausdorff distance: [2.565884294563474, 1.0565215506143277]

sensitivity: [0.9929959298856719, 0.012594750426781999]
specificity: [0.9608390246085535, 0.028235840797674258]
dice coefficient: [0.8217777680367054, 0.10508258996682394]
hausdorff distance: [24.13557638529562, 19.79917386869699]

sensitivity: [0.8714294198109375, 0.09023326361397632]
specificity: [0.9778013515162323, 0.014356092845447253]
dice coefficient: [0.8251652117411123, 0.09034089396377529]
hausdorff distance: [33.218906171229186, 13.613875499665957]

sensitivity: [0.9261120267750215, 0.03494992436032671]
specificity: [0.9835183939213853, 0.012003337601777459]
dice coefficient: [0.9029534984574626, 0.04816560707419934]
hausdorff distance: [17.41456082348928, 5.941358261513879]

sensitivity: [0.9896046616993098, 0.026462598859273188]
specificity: [0.9888501036142979, 0.009103040291442852]
